
  N E M O A G E 0.32.6b DMI [06 Mar 2025]

  Copyright (C) 2006-2025 The Authors
  This is free software; see the source for copying
  conditions. There is NO warranty; not even for 
  MERCHANTABILITY or FITNESS FOR A PARTICULAR PURPOSE.
  Repository: https://bitbucket.org/ecoevo/nemo-age-release
  Support: nemo-simul@googlegroups.com
-----------------------------------------------------------
reading parameters from "ini_files/run/one_cluster_p25_r02_sel_O_k30_b0.03.ini"
setting random seed from input value: 9999

>>>> WARNING::"quanti_allele_value" has less values than the number of loci, allelic values will be recycled among loci.

--- SIMULATION 1/1 ---- [ one_cluster_p25_r02_sel_O_k30_b0.03 ]

    start: 10-02-2026 14:17:56
    mode: overwrite
    population: 4 stages, 625 patches
    traits: quant(0)
    LCEs: quanti_init(0), breed_disperse(1), seed_disperse(2), viability_selection(3), regulation(4), save_stats(5), aging_multi(6), save_files(7)
    outputs: results/sel_O/one_cluster/p25/r02/run/{*.log, quanti/*.quanti, *.txt}


    replicate 1/20 [14:17:56] 1/1000                
    replicate 1/20 [14:17:56] 1/1000
>>>> WARNING::offspring containers are not empty at time of breeding, flushing.

    replicate 1/20 [14:17:56] 2/1000
    replicate 1/20 [14:17:56] 3/1000
    replicate 1/20 [14:17:56] 4/1000
    replicate 1/20 [14:17:56] 5/1000
    replicate 1/20 [14:17:56] 6/1000
    replicate 1/20 [14:17:56] 7/1000
    replicate 1/20 [14:17:56] 8/1000
    replicate 1/20 [14:17:56] 9/1000
    replicate 6/20 [14:19:51] 27/1000
    replicate 6/20 [14:19:51] 28/1000
    replicate 6/20 [14:19:51] 29/1000
    replicate 6/20 [14:19:51] 30/1000
    replicate 6/20 [14:19:51] 31/1000
    replicate 6/20 [14:19:51] 32/1000
    replicate 6/20 [14:19:51] 33/1000
    replicate 6/20 [14:19:51] 34/1000
    replicate 6/20 [14:19:51] 35/1000
    replicate 6/20 [14:19:51] 36/1000
    replicate 6/20 [14:19:51] 37/1000
    replicate 6/20 [14:19:51] 38/1000
    replicate 6/20 [14:19:51] 39/1000
    replicate 6/20 [14:19:51] 40/1000
    replicate 6/20 [14:19:51] 41/1000
    replicate 6/20 [14:19:51] 42/1000
    replicate 6/20 [14:19:51] 43/1000
    replicate 6/20 [14:19:51] 44/1000
    replicate 6/20 [14:19:51] 45/1000
    replicate 6/20 [14:19:51] 46/1000
    replicate 6/20 [14:19:51] 47/1000
    replicate 6/20 [14:19:51] 48/1000
    replicate 6/20 [14:19:51] 49/1000
    replicate 6/20 [14:19:51] 50/1000
    replicate 6/20 [14:19:51] 51/1000
    replicate 6/20 [14:19:51] 52/1000
    replicate 6/20 [14:19:51] 53/1000
    replicate 6/20 [14:19:51] 54/1000
    replicate 6/20 [14:19:51] 55/1000
    replicate 6/20 [14:19:51] 56/1000
    replicate 6/20 [14:19:51] 57/1000
    replicate 6/20 [14:19:51] 58/1000
    replicate 6/20 [14:19:51] 59/1000
    replicate 6/20 [14:19:51] 60/1000
    replicate 6/20 [14:19:51] 61/1000
    replicate 6/20 [14:19:51] 62/1000
    replicate 6/20 [14:19:51] 63/1000
    replicate 6/20 [14:19:51] 64/1000
    replicate 6/20 [14:19:52] 65/1000
    replicate 6/20 [14:19:52] 66/1000
    replicate 6/20 [14:19:52] 67/1000
    replicate 6/20 [14:19:52] 68/1000
    replicate 6/20 [14:19:52] 69/1000
    replicate 6/20 [14:19:52] 70/1000
    replicate 6/20 [14:19:52] 71/1000
    replicate 6/20 [14:19:52] 72/1000
    replicate 6/20 [14:19:52] 73/1000
    replicate 6/20 [14:19:52] 74/1000
    replicate 6/20 [14:19:52] 75/1000
    replicate 6/20 [14:19:52] 76/1000
    replicate 6/20 [14:19:52] 77/1000
    replicate 6/20 [14:19:52] 78/1000
    replicate 6/20 [14:19:52] 79/1000
    replicate 6/20 [14:19:52] 80/1000
    replicate 6/20 [14:19:52] 81/1000
    replicate 6/20 [14:19:52] 82/1000
    replicate 6/20 [14:19:52] 83/1000
    replicate 6/20 [14:19:52] 84/1000
    replicate 6/20 [14:19:52] 85/1000
    replicate 6/20 [14:19:52] 86/1000
    replicate 6/20 [14:19:52] 87/1000
    replicate 6/20 [14:19:52] 88/1000
    replicate 6/20 [14:19:52] 89/1000
    replicate 6/20 [14:19:52] 90/1000
    replicate 6/20 [14:19:52] 91/1000
    replicate 6/20 [14:19:52] 92/1000
    replicate 6/20 [14:19:52] 93/1000
    replicate 6/20 [14:19:52] 94/1000
    replicate 6/20 [14:19:52] 95/1000
    replicate 6/20 [14:19:52] 96/1000
    replicate 6/20 [14:19:52] 97/1000
    replicate 6/20 [14:19:52] 98/1000
    replicate 6/20 [14:19:52] 99/1000
    replicate 6/20 [14:19:52] 100/1000
    replicate 6/20 [14:19:55] 200/1000
    replicate 6/20 [14:19:57] 300/1000
    replicate 6/20 [14:20:00] 400/1000
    replicate 6/20 [14:20:02] 500/1000
    replicate 6/20 [14:20:04] 600/1000
    replicate 6/20 [14:20:06] 700/1000
    replicate 6/20 [14:20:09] 800/1000
    replicate 6/20 [14:20:11] 900/1000
    replicate 6/20 [14:20:14] 1000/1000
    replicate 7/20 [14:20:14] 1/1000                
    replicate 7/20 [14:20:14] 1/1000
>>>> WARNING::offspring containers are not empty at time of breeding, flushing.

    replicate 7/20 [14:20:14] 2/1000
    replicate 7/20 [14:20:14] 3/1000
    replicate 7/20 [14:20:14] 4/1000
    replicate 7/20 [14:20:14] 5/1000
    replicate 7/20 [14:20:14] 6/1000
    replicate 7/20 [14:20:14] 7/1000
    replicate 7/20 [14:20:14] 8/1000
    replicate 7/20 [14:20:14] 9/1000
    replicate 7/20 [14:20:14] 10/1000
    replicate 7/20 [14:20:14] 11/1000
    replicate 7/20 [14:20:14] 12/1000
    replicate 7/20 [14:20:14] 13/1000
    replicate 7/20 [14:20:14] 14/1000
    replicate 7/20 [14:20:14] 15/1000
    replicate 7/20 [14:20:14] 16/1000
    replicate 7/20 [14:20:14] 17/1000
    replicate 7/20 [14:20:14] 18/1000
    replicate 7/20 [14:20:14] 19/1000
    replicate 7/20 [14:20:14] 20/1000
    replicate 7/20 [14:20:14] 21/1000
    replicate 7/20 [14:20:14] 22/1000
    replicate 7/20 [14:20:14] 23/1000
    replicate 7/20 [14:20:14] 24/1000
    replicate 7/20 [14:20:14] 25/1000
    replicate 7/20 [14:20:14] 26/1000
    replicate 7/20 [14:20:14] 27/1000
    replicate 7/20 [14:20:14] 28/1000
    replicate 7/20 [14:20:14] 29/1000
    replicate 7/20 [14:20:14] 30/1000
    replicate 7/20 [14:20:14] 31/1000
    replicate 7/20 [14:20:14] 32/1000
    replicate 7/20 [14:20:14] 33/1000
    replicate 7/20 [14:20:14] 34/1000
    replicate 7/20 [14:20:14] 35/1000
    replicate 7/20 [14:20:14] 36/1000
    replicate 7/20 [14:20:14] 37/1000
    replicate 7/20 [14:20:14] 38/1000
    replicate 7/20 [14:20:14] 39/1000
    replicate 7/20 [14:20:14] 40/1000
    replicate 7/20 [14:20:14] 41/1000
    replicate 7/20 [14:20:14] 42/1000
    replicate 7/20 [14:20:14] 43/1000
    replicate 7/20 [14:20:14] 44/1000
    replicate 7/20 [14:20:14] 45/1000
    replicate 7/20 [14:20:15] 46/1000
    replicate 7/20 [14:20:15] 47/1000
    replicate 7/20 [14:20:15] 48/1000
    replicate 7/20 [14:20:15] 49/1000
    replicate 7/20 [14:20:15] 50/1000
    replicate 7/20 [14:20:15] 51/1000
    replicate 7/20 [14:20:15] 52/1000
    replicate 7/20 [14:20:15] 53/1000
    replicate 7/20 [14:20:15] 54/1000
    replicate 7/20 [14:20:15] 55/1000
    replicate 7/20 [14:20:15] 56/1000
    replicate 7/20 [14:20:15] 57/1000
    replicate 7/20 [14:20:15] 58/1000
    replicate 7/20 [14:20:15] 59/1000
    replicate 7/20 [14:20:15] 60/1000
    replicate 7/20 [14:20:15] 61/1000
    replicate 7/20 [14:20:15] 62/1000
    replicate 7/20 [14:20:15] 63/1000
    replicate 7/20 [14:20:15] 64/1000
    replicate 7/20 [14:20:15] 65/1000
    replicate 7/20 [14:20:15] 66/1000
    replicate 7/20 [14:20:15] 67/1000
    replicate 7/20 [14:20:15] 68/1000
    replicate 7/20 [14:20:15] 69/1000
    replicate 7/20 [14:20:15] 70/1000
    replicate 7/20 [14:20:15] 71/1000
    replicate 7/20 [14:20:15] 72/1000
    replicate 7/20 [14:20:15] 73/1000
    replicate 7/20 [14:20:15] 74/1000
    replicate 7/20 [14:20:15] 75/1000
    replicate 7/20 [14:20:15] 76/1000
    replicate 7/20 [14:20:15] 77/1000
    replicate 7/20 [14:20:15] 78/1000
    replicate 7/20 [14:20:15] 79/1000
    replicate 7/20 [14:20:15] 80/1000
    replicate 7/20 [14:20:15] 81/1000
    replicate 7/20 [14:20:15] 82/1000
    replicate 7/20 [14:20:15] 83/1000
    replicate 7/20 [14:20:15] 84/1000
    replicate 7/20 [14:20:15] 85/1000
    replicate 7/20 [14:20:15] 86/1000
    replicate 7/20 [14:20:15] 87/1000
    replicate 7/20 [14:20:15] 88/1000
    replicate 7/20 [14:20:15] 89/1000
    replicate 7/20 [14:20:16] 90/1000
    replicate 7/20 [14:20:16] 91/1000
    replicate 7/20 [14:20:16] 92/1000
    replicate 7/20 [14:20:16] 93/1000
    replicate 7/20 [14:20:16] 94/1000
    replicate 7/20 [14:20:16] 95/1000
    replicate 7/20 [14:20:16] 96/1000
    replicate 7/20 [14:20:16] 97/1000
    replicate 7/20 [14:20:16] 98/1000
    replicate 7/20 [14:20:16] 99/1000
    replicate 7/20 [14:20:16] 100/1000
    replicate 7/20 [14:20:18] 200/1000
    replicate 7/20 [14:20:20] 300/1000
    replicate 7/20 [14:20:23] 400/1000
    replicate 7/20 [14:20:25] 500/1000
    replicate 7/20 [14:20:27] 600/1000
    replicate 7/20 [14:20:30] 700/1000
    replicate 7/20 [14:20:32] 800/1000
    replicate 7/20 [14:20:35] 900/1000
    replicate 7/20 [14:20:37] 1000/1000
    replicate 8/20 [14:20:37] 1/1000                
    replicate 8/20 [14:20:37] 1/1000
>>>> WARNING::offspring containers are not empty at time of breeding, flushing.

    replicate 8/20 [14:20:37] 2/1000
    replicate 8/20 [14:20:37] 3/1000
    replicate 8/20 [14:20:37] 4/1000
    replicate 8/20 [14:20:37] 5/1000
    replicate 8/20 [14:20:37] 6/1000
    replicate 8/20 [14:20:37] 7/1000
    replicate 8/20 [14:20:37] 8/1000
    replicate 8/20 [14:20:37] 9/1000
    replicate 8/20 [14:20:37] 10/1000
    replicate 8/20 [14:20:37] 11/1000
    replicate 8/20 [14:20:37] 12/1000
    replicate 8/20 [14:20:37] 13/1000
    replicate 8/20 [14:20:37] 14/1000
    replicate 8/20 [14:20:37] 15/1000
    replicate 8/20 [14:20:37] 16/1000
    replicate 8/20 [14:20:37] 17/1000
    replicate 8/20 [14:20:37] 18/1000
    replicate 8/20 [14:20:37] 19/1000
    replicate 8/20 [14:20:37] 20/1000
    replicate 8/20 [14:20:37] 21/1000
    replicate 8/20 [14:20:37] 22/1000
    replicate 8/20 [14:20:37] 23/1000
    replicate 8/20 [14:20:37] 24/1000
    replicate 8/20 [14:20:37] 25/1000
    replicate 8/20 [14:20:37] 26/1000
    replicate 8/20 [14:20:37] 27/1000
    replicate 8/20 [14:20:37] 28/1000
    replicate 8/20 [14:20:37] 29/1000
    replicate 8/20 [14:20:37] 30/1000
    replicate 8/20 [14:20:37] 31/1000
    replicate 8/20 [14:20:37] 32/1000
    replicate 8/20 [14:20:38] 33/1000
    replicate 8/20 [14:20:38] 34/1000
    replicate 8/20 [14:20:38] 35/1000
    replicate 8/20 [14:20:38] 36/1000
    replicate 8/20 [14:20:38] 37/1000
    replicate 8/20 [14:20:38] 38/1000
    replicate 8/20 [14:20:38] 39/1000
    replicate 8/20 [14:20:38] 40/1000
    replicate 8/20 [14:20:38] 41/1000
    replicate 8/20 [14:20:38] 42/1000
    replicate 8/20 [14:20:38] 43/1000
    replicate 8/20 [14:20:38] 44/1000
    replicate 8/20 [14:20:38] 45/1000
    replicate 8/20 [14:20:38] 46/1000
    replicate 8/20 [14:20:38] 47/1000
    replicate 8/20 [14:20:38] 48/1000
    replicate 8/20 [14:20:38] 49/1000
    replicate 8/20 [14:20:38] 50/1000
    replicate 8/20 [14:20:38] 51/1000
    replicate 8/20 [14:20:38] 52/1000
    replicate 8/20 [14:20:38] 53/1000
    replicate 8/20 [14:20:38] 54/1000
    replicate 8/20 [14:20:38] 55/1000
    replicate 8/20 [14:20:38] 56/1000
    replicate 8/20 [14:20:38] 57/1000
    replicate 8/20 [14:20:38] 58/1000
    replicate 8/20 [14:20:38] 59/1000
    replicate 8/20 [14:20:38] 60/1000
    replicate 8/20 [14:20:38] 61/1000
    replicate 8/20 [14:20:38] 62/1000
    replicate 8/20 [14:20:38] 63/1000
    replicate 8/20 [14:20:38] 64/1000
    replicate 8/20 [14:20:39] 65/1000
    replicate 8/20 [14:20:39] 66/1000
    replicate 8/20 [14:20:39] 67/1000
    replicate 8/20 [14:20:39] 68/1000
    replicate 8/20 [14:20:39] 69/1000
    replicate 8/20 [14:20:39] 70/1000
    replicate 8/20 [14:20:39] 71/1000
    replicate 8/20 [14:20:39] 72/1000
    replicate 8/20 [14:20:39] 73/1000
    replicate 8/20 [14:20:39] 74/1000
    replicate 8/20 [14:20:39] 75/1000
    replicate 8/20 [14:20:39] 76/1000
    replicate 8/20 [14:20:39] 77/1000
    replicate 8/20 [14:20:39] 78/1000
    replicate 8/20 [14:20:39] 79/1000
    replicate 8/20 [14:20:39] 80/1000
    replicate 8/20 [14:20:39] 81/1000
    replicate 8/20 [14:20:39] 82/1000
    replicate 8/20 [14:20:39] 83/1000
    replicate 8/20 [14:20:39] 84/1000
    replicate 8/20 [14:20:39] 85/1000
    replicate 8/20 [14:20:39] 86/1000
    replicate 8/20 [14:20:39] 87/1000
    replicate 8/20 [14:20:39] 88/1000
    replicate 8/20 [14:20:39] 89/1000
    replicate 8/20 [14:20:39] 90/1000
    replicate 8/20 [14:20:39] 91/1000
    replicate 8/20 [14:20:39] 92/1000
    replicate 8/20 [14:20:39] 93/1000
    replicate 8/20 [14:20:39] 94/1000
    replicate 8/20 [14:20:39] 95/1000
    replicate 8/20 [14:20:39] 96/1000
    replicate 8/20 [14:20:39] 97/1000
    replicate 8/20 [14:20:39] 98/1000
    replicate 8/20 [14:20:39] 99/1000
    replicate 8/20 [14:20:39] 100/1000
    replicate 8/20 [14:20:42] 200/1000
    replicate 8/20 [14:20:44] 300/1000
    replicate 8/20 [14:20:46] 400/1000
    replicate 8/20 [14:20:48] 500/1000
    replicate 8/20 [14:20:50] 600/1000
    replicate 8/20 [14:20:52] 700/1000
    replicate 8/20 [14:20:54] 800/1000
    replicate 8/20 [14:20:57] 900/1000
    replicate 8/20 [14:20:59] 1000/1000
    replicate 9/20 [14:20:59] 1/1000                
    replicate 9/20 [14:20:59] 1/1000
>>>> WARNING::offspring containers are not empty at time of breeding, flushing.

    replicate 9/20 [14:20:59] 2/1000
    replicate 9/20 [14:20:59] 3/1000
    replicate 9/20 [14:20:59] 4/1000
    replicate 9/20 [14:20:59] 5/1000
    replicate 9/20 [14:20:59] 6/1000
    replicate 9/20 [14:20:59] 7/1000
    replicate 9/20 [14:20:59] 8/1000
    replicate 9/20 [14:20:59] 9/1000
    replicate 9/20 [14:20:59] 10/1000
    replicate 9/20 [14:20:59] 11/1000
    replicate 9/20 [14:20:59] 12/1000
    replicate 9/20 [14:20:59] 13/1000
    replicate 9/20 [14:20:59] 14/1000
    replicate 9/20 [14:20:59] 15/1000
    replicate 9/20 [14:20:59] 16/1000
    replicate 9/20 [14:20:59] 17/1000
    replicate 9/20 [14:20:59] 18/1000
    replicate 9/20 [14:20:59] 19/1000
    replicate 9/20 [14:20:59] 20/1000
    replicate 9/20 [14:20:59] 21/1000
    replicate 9/20 [14:20:59] 22/1000
    replicate 9/20 [14:21:00] 23/1000
    replicate 9/20 [14:21:00] 24/1000
    replicate 9/20 [14:21:00] 25/1000
    replicate 9/20 [14:21:00] 26/1000
    replicate 9/20 [14:21:00] 27/1000
    replicate 9/20 [14:21:00] 28/1000
    replicate 9/20 [14:21:00] 29/1000
    replicate 9/20 [14:21:00] 30/1000
    replicate 9/20 [14:21:00] 31/1000
    replicate 9/20 [14:21:00] 32/1000
    replicate 9/20 [14:21:00] 33/1000
    replicate 9/20 [14:21:00] 34/1000
    replicate 9/20 [14:21:00] 35/1000
    replicate 9/20 [14:21:00] 36/1000
    replicate 9/20 [14:21:00] 37/1000
    replicate 9/20 [14:21:00] 38/1000
    replicate 9/20 [14:21:00] 39/1000
    replicate 9/20 [14:21:00] 40/1000
    replicate 9/20 [14:21:00] 41/1000
    replicate 9/20 [14:21:00] 42/1000
    replicate 9/20 [14:21:00] 43/1000
    replicate 9/20 [14:21:00] 44/1000
    replicate 9/20 [14:21:00] 45/1000
    replicate 9/20 [14:21:00] 46/1000
    replicate 9/20 [14:21:00] 47/1000
    replicate 9/20 [14:21:00] 48/1000
    replicate 9/20 [14:21:00] 49/1000
    replicate 9/20 [14:21:00] 50/1000
    replicate 9/20 [14:21:00] 51/1000
    replicate 9/20 [14:21:00] 52/1000
    replicate 9/20 [14:21:00] 53/1000
    replicate 9/20 [14:21:00] 54/1000
    replicate 9/20 [14:21:00] 55/1000
    replicate 9/20 [14:21:00] 56/1000
    replicate 9/20 [14:21:00] 57/1000
    replicate 9/20 [14:21:01] 58/1000
    replicate 9/20 [14:21:01] 59/1000
    replicate 9/20 [14:21:01] 60/1000
    replicate 9/20 [14:21:01] 61/1000
    replicate 9/20 [14:21:01] 62/1000
    replicate 9/20 [14:21:01] 63/1000
    replicate 9/20 [14:21:01] 64/1000
    replicate 9/20 [14:21:01] 65/1000
    replicate 9/20 [14:21:01] 66/1000
    replicate 9/20 [14:21:01] 67/1000
    replicate 9/20 [14:21:01] 68/1000
    replicate 9/20 [14:21:01] 69/1000
    replicate 9/20 [14:21:01] 70/1000
    replicate 9/20 [14:21:01] 71/1000
    replicate 9/20 [14:21:01] 72/1000
    replicate 9/20 [14:21:01] 73/1000
    replicate 9/20 [14:21:01] 74/1000
    replicate 9/20 [14:21:01] 75/1000
    replicate 9/20 [14:21:01] 76/1000
    replicate 9/20 [14:21:01] 77/1000
    replicate 9/20 [14:21:01] 78/1000
    replicate 9/20 [14:21:01] 79/1000
    replicate 9/20 [14:21:01] 80/1000
    replicate 9/20 [14:21:01] 81/1000
    replicate 9/20 [14:21:01] 82/1000
    replicate 9/20 [14:21:01] 83/1000
    replicate 9/20 [14:21:01] 84/1000
    replicate 9/20 [14:21:01] 85/1000
    replicate 9/20 [14:21:01] 86/1000
    replicate 9/20 [14:21:01] 87/1000
    replicate 9/20 [14:21:01] 88/1000
    replicate 9/20 [14:21:01] 89/1000
    replicate 9/20 [14:21:01] 90/1000
    replicate 9/20 [14:21:02] 91/1000
    replicate 9/20 [14:21:02] 92/1000
    replicate 9/20 [14:21:02] 93/1000
    replicate 9/20 [14:21:02] 94/1000
    replicate 9/20 [14:21:02] 95/1000
    replicate 9/20 [14:21:02] 96/1000
    replicate 9/20 [14:21:02] 97/1000
    replicate 9/20 [14:21:02] 98/1000
    replicate 9/20 [14:21:02] 99/1000
    replicate 9/20 [14:21:02] 100/1000
    replicate 9/20 [14:21:04] 200/1000
    replicate 9/20 [14:21:07] 300/1000
    replicate 9/20 [14:21:09] 400/1000
    replicate 9/20 [14:21:11] 500/1000
    replicate 9/20 [14:21:13] 600/1000
    replicate 9/20 [14:21:16] 700/1000
    replicate 9/20 [14:21:18] 800/1000
    replicate 9/20 [14:21:20] 900/1000
    replicate 9/20 [14:21:23] 1000/1000
    replicate 10/20 [14:21:23] 1/1000                
    replicate 10/20 [14:21:23] 1/1000
>>>> WARNING::offspring containers are not empty at time of breeding, flushing.

    replicate 10/20 [14:21:23] 2/1000
    replicate 10/20 [14:21:23] 3/1000
    replicate 10/20 [14:21:23] 4/1000
    replicate 10/20 [14:21:23] 5/1000
    replicate 10/20 [14:21:23] 6/1000
    replicate 10/20 [14:21:23] 7/1000
    replicate 10/20 [14:21:23] 8/1000
    replicate 10/20 [14:21:23] 9/1000
    replicate 10/20 [14:21:23] 10/1000
    replicate 10/20 [14:21:23] 11/1000
    replicate 10/20 [14:21:23] 12/1000
    replicate 10/20 [14:21:23] 13/1000
    replicate 10/20 [14:21:23] 14/1000
    replicate 10/20 [14:21:23] 15/1000
    replicate 10/20 [14:21:23] 16/1000
    replicate 10/20 [14:21:23] 17/1000
    replicate 10/20 [14:21:23] 18/1000
    replicate 10/20 [14:21:23] 19/1000
    replicate 10/20 [14:21:23] 20/1000
    replicate 10/20 [14:21:23] 21/1000
    replicate 10/20 [14:21:23] 22/1000
    replicate 10/20 [14:21:23] 23/1000
    replicate 10/20 [14:21:23] 24/1000
    replicate 10/20 [14:21:23] 25/1000
    replicate 10/20 [14:21:23] 26/1000
    replicate 10/20 [14:21:23] 27/1000
    replicate 10/20 [14:21:23] 28/1000
    replicate 10/20 [14:21:23] 29/1000
    replicate 10/20 [14:21:23] 30/1000
    replicate 10/20 [14:21:23] 31/1000
    replicate 10/20 [14:21:23] 32/1000
    replicate 10/20 [14:21:23] 33/1000
    replicate 10/20 [14:21:23] 34/1000
    replicate 10/20 [14:21:23] 35/1000
    replicate 10/20 [14:21:23] 36/1000
    replicate 10/20 [14:21:23] 37/1000
    replicate 10/20 [14:21:23] 38/1000
    replicate 10/20 [14:21:23] 39/1000
    replicate 10/20 [14:21:23] 40/1000
    replicate 10/20 [14:21:23] 41/1000
    replicate 10/20 [14:21:23] 42/1000
    replicate 10/20 [14:21:23] 43/1000
    replicate 10/20 [14:21:23] 44/1000
    replicate 10/20 [14:21:24] 45/1000
    replicate 10/20 [14:21:24] 46/1000
    replicate 10/20 [14:21:24] 47/1000
    replicate 10/20 [14:21:24] 48/1000
    replicate 10/20 [14:21:24] 49/1000
    replicate 10/20 [14:21:24] 50/1000
    replicate 10/20 [14:21:24] 51/1000
    replicate 10/20 [14:21:24] 52/1000
    replicate 10/20 [14:21:24] 53/1000
    replicate 10/20 [14:21:24] 54/1000
    replicate 10/20 [14:21:24] 55/1000
    replicate 10/20 [14:21:24] 56/1000
    replicate 10/20 [14:21:24] 57/1000
    replicate 10/20 [14:21:24] 58/1000
    replicate 10/20 [14:21:24] 59/1000
    replicate 10/20 [14:21:24] 60/1000
    replicate 10/20 [14:21:24] 61/1000
    replicate 10/20 [14:21:24] 62/1000
    replicate 10/20 [14:21:24] 63/1000
    replicate 10/20 [14:21:24] 64/1000
    replicate 10/20 [14:21:24] 65/1000
    replicate 10/20 [14:21:24] 66/1000
    replicate 10/20 [14:21:24] 67/1000
    replicate 10/20 [14:21:24] 68/1000
    replicate 10/20 [14:21:24] 69/1000
    replicate 10/20 [14:21:24] 70/1000
    replicate 10/20 [14:21:24] 71/1000
    replicate 10/20 [14:21:24] 72/1000
    replicate 10/20 [14:21:24] 73/1000
    replicate 10/20 [14:21:24] 74/1000
    replicate 10/20 [14:21:24] 75/1000
    replicate 10/20 [14:21:24] 76/1000
    replicate 10/20 [14:21:24] 77/1000
    replicate 10/20 [14:21:24] 78/1000
    replicate 10/20 [14:21:25] 79/1000
    replicate 10/20 [14:21:25] 80/1000
    replicate 10/20 [14:21:25] 81/1000
    replicate 10/20 [14:21:25] 82/1000
    replicate 10/20 [14:21:25] 83/1000
    replicate 10/20 [14:21:25] 84/1000
    replicate 10/20 [14:21:25] 85/1000
    replicate 10/20 [14:21:25] 86/1000
    replicate 10/20 [14:21:25] 87/1000
    replicate 10/20 [14:21:25] 88/1000
    replicate 10/20 [14:21:25] 89/1000
    replicate 10/20 [14:21:25] 90/1000
    replicate 10/20 [14:21:25] 91/1000
    replicate 10/20 [14:21:25] 92/1000
    replicate 10/20 [14:21:25] 93/1000
    replicate 10/20 [14:21:25] 94/1000
    replicate 10/20 [14:21:25] 95/1000
    replicate 10/20 [14:21:25] 96/1000
    replicate 10/20 [14:21:25] 97/1000
    replicate 10/20 [14:21:25] 98/1000
    replicate 10/20 [14:21:25] 99/1000
    replicate 10/20 [14:21:25] 100/1000
    replicate 10/20 [14:21:27] 200/1000
    replicate 10/20 [14:21:30] 300/1000
    replicate 10/20 [14:21:32] 400/1000
    replicate 10/20 [14:21:34] 500/1000
    replicate 10/20 [14:21:36] 600/1000
    replicate 10/20 [14:21:38] 700/1000
    replicate 10/20 [14:21:40] 800/1000
    replicate 10/20 [14:21:43] 900/1000
    replicate 10/20 [14:21:45] 1000/1000
    replicate 11/20 [14:21:45] 1/1000                
    replicate 11/20 [14:21:45] 1/1000
>>>> WARNING::offspring containers are not empty at time of breeding, flushing.

    replicate 11/20 [14:21:45] 2/1000
    replicate 11/20 [14:21:45] 3/1000
    replicate 11/20 [14:21:45] 4/1000
    replicate 11/20 [14:21:45] 5/1000
    replicate 11/20 [14:21:45] 6/1000
    replicate 11/20 [14:21:45] 7/1000
    replicate 11/20 [14:21:45] 8/1000
    replicate 11/20 [14:21:45] 9/1000
    replicate 11/20 [14:21:45] 10/1000
    replicate 11/20 [14:21:45] 11/1000
    replicate 11/20 [14:21:45] 12/1000
    replicate 11/20 [14:21:45] 13/1000
    replicate 11/20 [14:21:45] 14/1000
    replicate 11/20 [14:21:45] 15/1000
    replicate 11/20 [14:21:45] 16/1000
    replicate 11/20 [14:21:45] 17/1000
    replicate 11/20 [14:21:45] 18/1000
    replicate 11/20 [14:21:45] 19/1000
    replicate 11/20 [14:21:45] 20/1000
    replicate 11/20 [14:21:45] 21/1000
    replicate 11/20 [14:21:45] 22/1000
    replicate 11/20 [14:21:45] 23/1000
    replicate 11/20 [14:21:45] 24/1000
    replicate 11/20 [14:21:45] 25/1000
    replicate 11/20 [14:21:45] 26/1000
    replicate 11/20 [14:21:45] 27/1000
    replicate 11/20 [14:21:45] 28/1000
    replicate 11/20 [14:21:45] 29/1000
    replicate 11/20 [14:21:45] 30/1000
    replicate 11/20 [14:21:45] 31/1000
    replicate 11/20 [14:21:45] 32/1000
    replicate 11/20 [14:21:45] 33/1000
    replicate 11/20 [14:21:45] 34/1000
    replicate 11/20 [14:21:45] 35/1000
    replicate 11/20 [14:21:45] 36/1000
    replicate 11/20 [14:21:45] 37/1000
    replicate 11/20 [14:21:45] 38/1000
    replicate 11/20 [14:21:45] 39/1000
    replicate 11/20 [14:21:45] 40/1000
    replicate 11/20 [14:21:45] 41/1000
    replicate 11/20 [14:21:46] 42/1000
    replicate 11/20 [14:21:46] 43/1000
    replicate 11/20 [14:21:46] 44/1000
    replicate 11/20 [14:21:46] 45/1000
    replicate 11/20 [14:21:46] 46/1000
    replicate 11/20 [14:21:46] 47/1000
    replicate 11/20 [14:21:46] 48/1000
    replicate 11/20 [14:21:46] 49/1000
    replicate 11/20 [14:21:46] 50/1000
    replicate 11/20 [14:21:46] 51/1000
    replicate 11/20 [14:21:46] 52/1000
    replicate 11/20 [14:21:46] 53/1000
    replicate 11/20 [14:21:46] 54/1000
    replicate 11/20 [14:21:46] 55/1000
    replicate 11/20 [14:21:46] 56/1000
    replicate 11/20 [14:21:46] 57/1000
    replicate 11/20 [14:21:46] 58/1000
    replicate 11/20 [14:21:46] 59/1000
    replicate 11/20 [14:21:46] 60/1000
    replicate 11/20 [14:21:46] 61/1000
    replicate 11/20 [14:21:46] 62/1000
    replicate 11/20 [14:21:46] 63/1000
    replicate 11/20 [14:21:46] 64/1000
    replicate 11/20 [14:21:46] 65/1000
    replicate 11/20 [14:21:46] 66/1000
    replicate 11/20 [14:21:46] 67/1000
    replicate 11/20 [14:21:46] 68/1000
    replicate 11/20 [14:21:46] 69/1000
    replicate 11/20 [14:21:46] 70/1000
    replicate 11/20 [14:21:46] 71/1000
